 ,Review,giai_tri
330,"Không gian rộng khung cảnh đẹp nhưng có thể đi vào lúc khách quá đông nên cũng cảm thấy bức bối ko có đồng hồ để canh lúc nào vào phim phải chú ý lúc nào đèn chuyển đỏ, giờ giấc ko phải đồng hồ nào cg như nhau đến 9:35 vẫn chưa chuyển đỏ đợi thêm 1,2 phút nháy đỏ vào chẳng có quảng cáo dạo đầu lập tức vào phim cảm thấy chưa kịp load😑 vì lần đầu xem rạp mà ko xem quảng cáo dạo đầu, và một điều quan trọng khi xem phim là âm thanh quá lớn làm mình cảm thấy tức ngực và về nhà rồi vẫn cảm thấy tai ong ong cảm giác rất khó chịu. Mình rất thích xem phim nhưng đây có thể ko phù hợp vs mình vừa xa vừa ồn vừa đắt hơn các rạp khác dù là màn hình cong nhưng cảm giác vẫn ko khác biệt vs các rạp khác 😞😞😞😊😊",3
331,"Đn có thêm 1 sự lựa chọn nơi xem phim mới nè. Được mời đi coi trước lúc opening thiệt là đã. Kiểu chưa đông khách nên đã thưởng trọn ko gian nơi đây
Đây là rạp phim có khu vực sống ảo đẹp lắm nè, trước khi coi phim phải ghé trước nửa tiếng để chụp choẹt nha. Nhân viên thì nhiệt tình thân thiện á.
Có khen thì cũng phải có chê. Thấy rạp qc hơi quá, gì mà màn hình cong đầu tiên ở đn? Cong đầu tiên là đã có galaxy rùi bạn ơi :))) Mình ko đánh giá cao khoản chất lượng hình ảnh ở đây. Mình chỉ thích khoản ko gian cũng như âm thanh của rạp thôi. 
Giá vé thì bt ko cao cũng ko rẻ. Mà có điều rạp ở xa quá nên sẽ ko ghé thường xuyên đc đâu",4
332,"Metiz đang có đợt soft opening. Lập team đến thử.
Đầu tiên là dịch vụ ở đây siêu tốt, rất tận tình hướng dẫn các thủ tục đăng ký, mua vé, check vé. Lúc mua vé vì đông quá nên anh nhân viên nói nhanh như bắn rap luôn :))) 
Sảnh có nhiều góc chụp ảnh đẹp miễn chê, hàng ghế chờ cũng nhiều nữa, khỏi lo đông quá k có ghế ngồi.
Bắp nước thì mình rất thất vọng. Mình mua bắp caramen, vị bắp rất bình thường, dù là vị caramen cũng chỉ nghe 1 tí mùi caramen thôi. Ăn không ngon, không thơm gì hết ý. Như bắp bình thường mua ở ngoài.
Rạp rộng, hệ thống âm thanh tốt.",4
333,"Hôm nay metz chạy soft opening mình có đến rạp đầu tiên vào buổi sáng cảm giác của mình đầu tiên khi vào rạp thấy rất bắt mắt có các góc rạo giống hội an, huế nữa, thứ 2 là các bạn nhân viên bán vé nhiệt tình vui vẻ lễ phép , thứ 3 là các bạn bên quầy bắp cũng rất nhiệt tình tư vấn cho mình combo 2 người ăn mệt nghỉ luôn chất lượng số lượng đều rất tốt đặc biệt có bạn nữ bán bắp( hình như tên bích trâm mình thấy bảng tên ) bạn đó mình chỉ đi từ đằng xa bạn đã cưòi và thân thiện nhanh nhẹn khi mình làm đổ nước và bắp bạn rất nhiệt tình đổi giúp mình ly nước khác và dọn dẹp lại mình rất thích thái độ các bạn nhân viên ở đây , thứ 4 về rạp ghế bọc da hoàn toàn ngồi rất thoải mái chỉ có điều ghế sweetbox hình như không có box :)), thứ 5 màn hình full nên xem thích có điều âm thanh hơi lớn một chút, rạp phim thì ở đâu cũng giống nhau nhưng quan trọng là thái độ nhân viên đối với khách mình rất thích mình sẽ ghé rạp nhiều hơn ❤❤",2
334,"Từ giờ trở đi thì metiz sẽ là sự lựa chọn đầu tiên của em. Theo em thì em thấy ở đâu chiếu phim nó cũng như nhau. Bởi vậy hơn thua là ở những điểm khác. Vậy thì em sẽ nói những điểm mà em thấy thích thú hơn hẳn những rạp khác. Đầu tiên là thái độ của nhân viên với khách, rất chi là dễ thương luôn. Thứ hai là bắp nước. Chất lượng thì ok mà số lượng cũng ok luôn. Combo 72k mà nhiều dã man. Thứ 3 là không gian ở đây rất thoải mái. Ngồi ghế da cũng thích nữa. Ở metiz thì em nghĩ chỉ có 1 điểm em không thích lắm là âm thanh trong rạp hơi bị to thôi. Nhưng không sao, chắc chắn em sẽ quay lại nhiều lần nữa ❤️",4
335,"Tôi đã đi nhiều nơi, giải trí nhiều chỗ nhưng chưa thấy quán bida nào phục vụ tốt hơn chỗ này, tuy chất lượng bàn chưa phải là nhất nhưng chắc chắc với quý vị là chất lượng phục vụ tốt nhất đà nẵng. Hãy tới đây chơi thử và bạn sẽ thích nơi đây",4
336,Sau mỗi giờ làm căng thẳng mình đều tới đây để giải trí xả stress. Cảm ơn sapphire billiard club đã mang tới một nơi để mình tận hưởng,4
337,"Mình thích nhất là đánh ba băng ở đây, bàn chạy mượt và không bị đổ, bàn diamond rất tuyệt vời",5
338,"Như tiêu đề, menu phong phú chẳng khác gì nhà hàng, mà còn rẻ và ngon hơn nữa chứ. Ngoài những món có sẵn trong menu tôi có thể yêu cầu bất thứ món gì mà tôi thích. Đó là những điểm tôi thích nhất ở đây.
Tuy nhiên nhạc ở quán này mở không được hợp với quán bida cho lắm nhưng vẫn đánh giá cao nơi này",4
339,"Đây sẽ là quán cuối cùng tôi chơi bida tại đà nẵng.
Không gian ở đây thoải mái và chất lượng phục vụ rất tốt.
Tôi thích ở đây",5
340,"당신은 더 적은이 크기보다 더 많은 리뷰 나 여기있을 경우, 그것을 재미 당구를 찾아 자신에게 자신을보고 매우 행복, 칠하지 않습니다.
에어컨, 에어컨이 두 방법이 더 나은 수 없습니다",4
341,"Bạn sẽ không thấy bida nó vui cỡ nào nếu chưa tới đây, có rất nhiều pro ở đây, mình tới mình xem thì cũng sướng con mắt, mà đã sướng con mắt thì lại ngứa tay đánh vài cơ rồi lại ghiền, hehe.
Ở đây tất cả mọi dịch vụ đều tốt, ngoài trời nóng thì vào đây lạnh mà ngoài trời lạnh thì vào đây ấm, nói chung là tuyệt. Ổn rất ổn, chắc chắn sẽ ghé thăm quán vào những ngày tết sắp tới. Mà mùng 4 mới mở cửa lại, buồn thật",5
342,"The good billiard in Da Nang
- Large club, Stunning decorations, have a car park
- All Staff is funny and enthusiasm
- Drink and food good, specialties in Viet Nam
- Billiard good, ball smooth
- Hot girl and hot boy
- Good music, music in Viet Nam, don't understand but i like this
- very cheap, charge for minutes (3$/hour)
- If you want, staff service for you over time but club close at 4:00 AM",4
343,"Hello every one, i'm from England and travel to Viet Nam 2 day ago. I visit Da Nang this morning and i astray, my phone out of battery, i ask guard of Sapphire Billiard but he don't understand English, but one staff exit club and road guide for me. to gratitude i enter club and play test.
When i enter the club and listen music, very good. I play 1hour30 min drink 1 ken and cost is 100.000 Vietnam Dong, very cheap, charge for minutes (1000VND/min)
I still stay Da Nang in next week, i will be back
The guard funny of Sapphire Billiard Club",4
344,"Lâu lắm rồi mới lại quán này, trước tên là SDK bây giờ đổi chủ nên cũng đổi tên nốt thành Sapphire.Khá ấn tượng với cái tên mới này nên vào thử, hầu như mọi thứ đều được thay đổi lại từ cách trang trí đến các cách phân bố các bàn làm cho không gian có vẻ rộng hơn
Chất lượng bàn ở đây theo mình cảm nhận thì đạt chuẩn AiLeex, băng khá chắc chắn, độ nảy oke, bàn chạy mượt và không đổ, điểm 9.5 cho chất lượng bàn ở quán này vì chưa đi hết các quán bida ở đà nẵng nên chưa dám cho điểm 10.
Bây giờ thì vào vấn đề chính, mình đánh một mình thì chán quá, tìm cầu đánh cho vui, cơ trung bình là 15, ai nghĩ ngang cơ mình thì qua đánh cho vui, đánh cho vui có bạn có bè chứ cũng chả ăn thua gì nhiều, mình ở bàn cuối cùng góc phải nhé",4
345,"Mình mới biết đánh bida cách đây vài ngày, được bạn bè rủ rê và giới thiệu nên mình cũng tới thử quán này. thức sự với trình độ của mình vào một club bida chỉ phí tiền và ngại nữa. Đó là suy nghĩ của mình trước khi bước vào đây nhưng bây giờ nó đã thay đổi hoàn toàn. Thái độ của nhân viên rất tốt, không hề chê cười mình khi mình đánh gà và nếu có ý thì nhân viên sẽ chỉ mình đánh những đường cơ bản nữa, mình chưa thấy quán bida nào có những nhân viên nhiệt tình đến vậy, từ cách chào của bảo vệ đến cách phục vụ của nhân viên và ông chủ. 
Điểm yếu của quán này là máy lạnh bật hơi thấp độ nên khi mới bước vào mình hơi khó chịu nhưng yêu cầu tăng độ lên là tăng ngay. Điểm 10 cho một quán bida chất lượng.
Hãy thử đến đây một lần bạn sẽ thích nó ngay cho mà xem",4
346,"I check in Sapphire Billiard Club last night and i like this club.
All Staff is very funny and enthusiasm although we still play to 2 AM. I'd play billiard at other billiard club but i must go home at 0:00, so sad. I receive hello and thank you every enter or exit.
Next i like this club because the music at club very good, i love LAC TROI - Son Tung MTP. I listen this all day although i don't understand :)
I will be back ..",4
347,"I'm here hm 42 Phan Dinh Phung.
If you want to experience service, let's go
First, I like Sapphire because it lagre, have a car park.
Second, Stunning decorations, glass and decorative wire very beautiful.
Good good good",4
348,"Waren gestern Abend zum ersten mal im Straight Pool und waren sehr angenehm überrascht.
Viel Platz.. Ordentliche Tische, und alles ziemlich groß :)
Auch die verschiedenen Spielmöglichkeiten haben uns angenehm überrascht.
Wir kommen definitiv wieder.. :)",4
349,"Đi qua thấy quán đông vui nhưng bận quá chưa rủ anh em đi được, tối nay cuối tuần nhất định phải vào mới được thì thấy quán bây giờ nâng cấp khác hẳn ngày trước, nhân viên chuyên nghiệp hơn hẳn, mặc dù còn vài nhược điểm nhỏ nhưng nhìn chung quán này là đẳng cấp nhất Đà Nẵng rồi!",4
350,"Ai bảo con gái không đến được những quán như thế này. Nói đùa chút thôi, chớ mình k biết đánh bida. Có bạn đến quán chơi nên mình đi cùng cho zui thôi. Ấn tượng với một đứa con gái như mình là khiong gian quán rộng, có khá nhiều bàn chơi. Nhân viên thân thiện. Khách cũng khá lịch sự. Quán có phục vụ đồ ăn, nước uống nữa. 
Quán khá sang trọng, buổi tối đèn đuốc sáng rực. 
Quán này chắc là 1 tring những quán bida rộng và sang nhứt đà nẵng rồi. Bữa mình đi thấy có khách tây rồi khách đi ô tô tới chơi nữa. Giá bàn mình chơi là 60k",4
351,"Bước vào Sapphire có cảm giác sáng sủa và đẳng cấp, chiều nay đến quán gặp toàn khách Tây mà tôi cứ ngỡ như đang ở bar pub, đồ nhắm ở đây cũng khá ổn, mực khô rất ngon và bò khô đặc biệt khác hẳn các nơi khác.. Nói chung đến đây rất vui!",5
352,"Tới đây cùng với mấy người bạn xem họ chơi thôi chứ nhỏ tới giờ mình không có biết chơi trò này bao giờ. Ở đây không gian rộng rãi, nhân viên đông và phục vụ rất ổn. Nhiều hot girl phục vụ chân dài nữa chớ ^^ Đồ uống ở đây cũng khá ngon và phục vụ tận tình :))",4
353,I have been coming here since I turned 21. This is the best pool hall club in Da Nang in my opinion. I come here regularly. I met the owner Sapphire a few times and he is sincerely a nice guy. He wants all his customers to be happy and even bought me a drink on the house. If you want to play pool its great. Reasonable prices,5
354,"Quán này mớI sửa sang lại đàng hoàng ghê. Nhân viên dễ thương. Bàn bida rộng rãi. Chỗ để xe thoải mái.
Đang giảm giá 20% đến ngày 8.",4
355,"Mình là nữ nên k hay lui tới mấy chỗ này lắm. Hôm trước đi cùng đám bạn nên mới vô quán này. Lên foody search thấy review khá ổn. Quán không gian bên ngoai khá sang chảnh.vô chơi có điều hoà mát mẻ. Giá bàn mình là 80k, có giảm 20% vì đi vào giờ vàng. Mình biết thông tin này cũng nhờ foody cả. 
Quán có khá nhiều bàn chơi nha, rộng rãi dã man.
Vừa chơi đói thì có thức ăn, khát thì order nước uống quá tiện luôn",4
356,"Quán này mới khai trương sáng sủa lắm. 
Có thể nói chắc đây là club bida bự nhất đường phan đình phùng rồi á. 
Quán này có tận 24 bàn luôn. 
Không gian điều hòa mát mẻ. 
Đợt này mình tới lại quán, quán cải thiện chất lượng hơn nhiều. 
Nhân viên cũng khá nhiệt tình. Club có phục vụ đồ ăn, nước uống các loại nữa. Khá hợp khẩu vị. Mình đi vào ngày giảm giá nên đc discount 20% luôn nha.",4
357,"Có nhận dc voucher của Foody nên mới biết đến Locked, tìm hiểu thấy cũng thú vị. Book lịch các thứ xong xuôi hết, ở đây nhóm từ 4 người trở lên nha. 
Giá cho hs-sv là 79k/ng. Ng bt là 99k . Tụi mình chọn phòng Miss, là phòng hiện đại nhất ở Locked. 
Lúc đến dc nhân viên hướng dẫn rất nhiệt tình, sau đó vô phòng là những cái tủ và ổ khóa, tụi mình phải hóa thân thành những điệp viên và giải những câu đố, để có thể mở dc các ổ khóa. 
Phải nói là khi chơi cần tập trung hết sức và nhanh nhẹn, suy nghĩ logic mới có thể tìm ra dc đáp án. 
Tụi mình chỉ mở ra dc 1 cánh cửa, đặc biệt là mình thích hệ thống đèn lade , khi bước qa mà đụng là sẽ bị trừ thời gian. Rất hấp dẫn.
Nhất định mình sẽ quay lại đây để khám phá tiếp tục.",4
358,"Đến với Locked Danang cùng với nhóm bạn thân, và thử chơi phòng Pharaoh, khung cảnh, âm thanh đều như thật, có nhiều loại ổ khóa đa dạng và thú vị :)).
 Nhưng mà ấn tượng với nhân viên của Locked, cực kỳ Cute. Nếu bạn là khách du lịch và cần tư vấn đề các địa điểm đi chơi quanh thành phố, thì nhân viên Locked cũng sẽ hướng dẫn rất nhiệt tình :)))))))))))))
Yêu Locked Đà Nẵng, và chắc chắn mình sẽ quay lại nhiều lần nữa <3 <3 <3 <3",5
359,"Đến Locked đúng dịp mấy bạn nhân viên đang trang trí Noel, không khí rất tuyệt luôn. Lần đầu tiên biết đến loại game này, nghĩ không vui mà vui không tưởng :)) Sau khi được mấy anh chị nhân viên tư vấn thì nhóm quyết định chơi phòng Harry ( vì nhóm mình toàn Potterhead :v) Câu đố rất hay và có tính logic cao. Sau 60' lắc não trong phòng thì bọn mình cũng bó tay, không giải được tất cả câu đố trong phòng :(( Ấn tượng nhất là sảnh được trang trí rất đẹp, nhân viên, nhiệt tình, siêu dễ thương (nhất là chị tên Khanh á ❤️). Logic của phòng chơi rất hay. Nhất định sẽ quay lại Locked trong một ngày không xa ❤️",4
