 ,Review,mua_sam
630,"Cứ 16h chiều là xách xe ghé quán này, thích đủ thứ ở đây từ món Bánh tráng trộn đến muối tôm, muối chay, muối ớt hay hủ chao môn thơm béo
Ở đây còn có mật ong nguyên chất dành cho các bác dùng làm đẹp hoặc bổ sung dinh dưỡng
Hy vọng quán sẽ bán thêm các món nước như trà sữa hay trà tắc mật ong thì tuyệt vời hơn
Điểm + của quán là đồ ăn ngon chất lượng và phục vụ tốt, chủ quán người tây ninh và toàn bộ sản phẩm là của tây ninh trừ món bánh phồng sữa sữa sầu riêng
Điểm - là chỉ mua mang đi 
Bạn nào đi gần bến xe An Sương hay Quận 12 và Hóc Môn hay Gò Vấp, Tân Bình ghé thử rồi cảm nhận riêng nhé",4
631,"Xuất xứ:***
Tiêu chuẩn an toàn cho trẻ

Chất liệu gỗ plywood

Kích thước: khổ A3 và A4

https://kendotoy.com/",4
632,Đồ chơi gỗ sản xuất tại***đạt chuẩn an toàn Châu Âu tại Kendotoy.com,4
633,"Mình đã có rất nhiều món mua ở đây, chơi cực kì bền lại an toàn, rửa cũng dễ dàng không hư gỗ. Rất thích",4
634,Mẫu mã rất đa dạng. Hàng việt xuất khẩu nên khỏi phải bàn về chất lượng. Yên tâm cho bé nhà chơi thoải mái. Nhân viên tư vấn rất kỹ cho mình nhé.,4
635,"Thấy thứ ba cô ba giảm 25% qua NowFresh nên đặt luôn ít cherry. Cherry cũng ok, hơi mềm chút nhưng ko giập.giá tốt. Giao nhanh, hộp đẹp",4
636,"Mình dạo này bị nghiện đặt trên Now bị có khuyến mãi nhiều với chất lượng ổn. Hôm qua nhân dịp có giảm nên mình đặt táo Gala, 1kg được 6 trái luôn nha táo ko được giòn nha, lần trước đặt táo Nova ngon hơn. Nhưng giá vậy là ổn rồi, nên thử nhiều loại để chọn món ưng ý nha.",4
637,"Hom nay co km giam 25% nen minh dat mua thu 1/2 kg cherry. Nhận được hộp trái cây ngon hơn mong đợi của mình. Tươii rói, giòn, không bị dập trái nào hết. Kkakkaka shop cân giác 550gram luôn nha. Quá ngon quá rẻ. Rất đáng tiền.",4
638,"Đặt lê nam phi trên cô ba, mà lê đỏ quá vì sắp chín. Ăn ít giòn như khi xanh. Lê bỏ tủ lạnh mà chín tự nhiên qua 2-3 ngày sau lun , chín hẳn thì ăn bùi bùi thơm thơm vừa giống táo, ổi & lê. Đem lên cty ăn ai cũng khen hỏi quả gì vị lạ thế. Kkk. Thích cô ba vì trái cây sạch. Đặt trên now app nên giao lẹ lắm.",4
639,"Giá mềm, trái cây sạch, tươi, ngon",4
640,"Cô ba trái cây là một tiệm trái cây khá mới, nằm trung tâm quận 3, Quán nằm trong cư xá Trần Quang Diệu, Trái cây ở đây đa dạng sản phẩm, trái cây ngoại nhập, trái cây nội và các loại hạt. Giá cả theo mình thấy cũng mềm hơn nơi khác. Sản phẩm lại tươi ngon, khách ăn không hài lòng có thể đổi trả. Ngoài ra có thể đặt hàng qua marketnow.vn nhiều khi có code được giảm giá và giao hàng liền nhé. Nhân viên ở quán thân thiện, tư vấn nhiệt tình. Sẽ ủng hộ.",4
641,"Mỹ phẩm ở cửa hàng không có chê gì nhưng thái độ làm việc của nhân viên trực cửa hàng thì không thể châp nhận được mọi người ạ, Viết đây không biết bà chủ ông chủ có đọc được không chứ trên FB là không có trang bình luận thái độ nhân viên nên không phản hồi được rồi đó. 
Nhân viên gì đâu mà khách hỏi cái gì cũng bảo là hết rồi, không thèm tiếp khách, rồi khách chưa kịp coi hàng đã bắt khách lấy bắt đền đúng kiểu mất dạy vậy đó, rồi tự nhiên người ta coi cái khác rồi bắt đền người ta lấy cái hỏng, khách không mua thì đóng cửa cái rầm, lườm lườm nguýt nguýt, Ơ hay, đi vào mua hàng nhà mấy người chứ đi xin đâu mà thái độ như vậy, mua ol thì ok mà ra cửa hàng về chỉ muốn chửi thề luôn .mua bực vào người luôn á mấy chị. Có chị nào bị đối xử như vậy không hú em 1 tiếng để em biết không phải một mình em bị đối xử vậy đi ạ.",2
642,"Mình đi mua đồ sinh nhật bạn,thấy nhiều người khen shop bán giá tốt lắm , shop trưng bày đẹp mắt, có nhiều son để lựa chọn. M mua tặng bạn nên mua son dưỡng thôi, son dưỡng có màu thêm hình trái tim ở trong ,bạn mình cũng thích quá trời, Shop có nhiều mask giấy nhưng vì đi gấp nên mình sẽ ghé mua sau ! Mấy chị ở đây cũng tư vấn nhiệt tình nữa LIKE LIKE",5
643,"Shop tuy nhỏ nhưng hàng hoá rất nhiều và trưng bày mp rất bắt mắt. Shop còn có nuôi vài chú chó pug rất dễ thương. Mình mua son còn được tặng 1 miếng mặt nạ. Chị chủ và nvien rất nhiệt tình tư vấn,các bạn nvien ở đây cũng rất dễ thương ^^
Nếu bạn nào muốn mua mỹ phẩm chính hãng Hàn Quốc thì ở đây chính là lựa chọn tốt nhất,giá cũng rất mềm.",5
644,"Vừa kiếm được 1 shop mỹ phẩm gần nhà. Đi từ phan đình phùng quẹo qua huỳnh văn bánh một tí là thấy ngay bảng hiệu maika. Tuy chỉ bán mỹ phẩm hàn nhưng sản phẩm rất đa dạng. Giá ổn định hơn trong store, mình mua mặt nạ ngủ mắt của laneige check đúng hàng chuẩn, đặc biệt là chị chủ check hàng cho mình trc khi thanh toán, lần đầu mua nên rất yên tâm !!! sẽ ghé tiếp",5
645,"SHOP MẶT TIỀN BẢNG HIỆU TO NÊN DỄ TÌM, CHUYÊN MP HÀN NÊN AN TÂM CHẤT LƯỢNG ,MUA GÌ CŨNG CÓ , GIÁ RẺ HƠN SO VỚI NHIỀU SHOP KHÁC, ĐẶC BIỆT LÀ CÓ MẤY CON CHÓ PUG DỄ THƯƠNG KINH KHỦNG , MUA HÀNG CÒN ĐƯỢC TẶNG MASK GIẤY NỮA <3",5
646,"Được bạn dắt đến, bên ngoài phải quan sát kĩ lắm mới thấy. Bảng tên nhỏ
KHÔNG GIAN: hơi nhỏ, thêm vào còn nuôi chó quá trời. Cảm giác hơi dơ và có mùi khó chịu lắm không thoải mái chút nào. Đồ thì để khá lung tung
theo mình thì nên xem trước rồi đến mua or order trên mạng. Giá cả khá phải chăng
Mặt nạ môi Laneign: 60k.",3
647,"🏢 LotteMart Gò Vấp nằm ở đường Nguyễn Văn Lượng.

• Tầng 1 siêu thị là loạt các shop thời trang, các chuỗi cửa hàng thức ăn nhanh như: KFC, Lotteria. Trà sữa RoyalTea, Highland. GogiHouse, CowBoys Jack's... Có cả khu trò chơi.
• Nguyên cả khu tầng 2 là siêu thị Lotte. Rất rộng và đa dạng sản phẩm. 
• Tầng 3 là Rạp Chiếu Phim. Lotte cinema chi nhánh này rất rộng. Có phòng chiếu SuperPlex (màn hình cong và lớn nhất VN). Bên ngoài là sân đậu xe hơi, và là nơi dành cho những bạn thích chụp hình sống ảo nè 😂😂

• Gửi xe trước siêu thị luôn, và free không tính tiền nhé!!",4
648,"1 nơi xa nhà mình quá nên rãnh là 2 đứa rủ rê nhau lết lên cho bằng được. Thấy mấy bạn check in và chụp hình úp fb thích quá nên phải làm 1 bộ album mới được.

Đi đến nơi 4g vào chiều t7, cảm nhận là khá rộng và thoải mái. Xe hơi rất nhiều nhưng có vẻ ngày hôm đó mình đi vắng người chăng? nhưng thích quá không gian làm mình cảm thấy feel và ra được những tấm hình như mình mong muốn.

2 đứa chụp qua chụp lại cho nhau, ánh sáng hài hòa và ra được những hình ảnh đẹp. Góc nào cũng đẹp, chỉ cần diễn 1 tý là các bạn đã có hình sống ảo, hãy đến để cho mình kỉ niệm hình ảnh đẹp thì cứ đến Lotte mart.
Mình sẽ còn đi dài dài...hihi",4
649,"👉🏼 Tầng 1 là dành cho khu mua sắm và ăn uống kiểu như Lotteria, KFC, Dairy Queen, khu trò chơi, nhà sách Fahasha, cửa hàng đồng giá......
Tầng 2 là siêu thị Lotte mart và Tầng 3 là rạp chiếu phim Lotte Cinema. Sân thươngg ở chỗ này view bao đẹp luôn là nơi lý tưởng để cho các bạn tha hồ sống ảo nè 😘 😘
👉🏼 Giữ xe ở đây miễn phí luôn. Lúc vào gửi xe và lúc ra là 2 nơi khác nhau tránh cho mọi người nhầm lẫn tưởng cùng là một nơi nhé nhé.",4
650,"1 sáng chủ nhật tụ tập đám bạn ghé đây chỉ vì bãi giữ xe ô tô của siêu thị khá đẹp , nằm trên sân thượng chụp hình bao trấtttt 😂😂 cấu tạo ở ngoài có kiến trúc hệt như Lotte Nam Sài Gòn í , không khác gì , đến cả cái thang cuốn cũng giống , khá hơn là này xây sau nên gì cũng mới tinh và có nhiều cửa hàng món ăn hơn thôi . Đi xuống trệt lấy xe thì được mời thử nước ( siêu thị nào chả vậy ) . Ở đây cũng có trò chơi thực tế ảo 9D , nhìn tụi nhỏ la hét thiệt hào hứng kaka . À mà chỗ này hơi xa nhà mình với cũng chả phải trung tâm thành phố nữa 😢",4
651,"Lotte mark này vừa mới mở chi nhánh mới bên Gò Vấp nên tranh thủ đi xem phim sẵn đi mua sắm. Tầng 1 với nhiều quầy hàng quần áo, mỹ phẩm, giày dép và cả những thương hiệu thức ăn nhanh Lotteria, KFC... cũng không thể thiếu. Quầy food court với nhiều loại đồ ăn vừa vô mua sắm và đi ăn cũng tiện lắm. Có luôn quầy hàng Daiso bán đồng giá 40k. Địa điểm rộng rãi, thuận lợi nên khách hàng đến mua sắm khá đông. Ngoài ra cũng có luôn siêu thị với đầy đủ đồ dùng gia đình, thực phẩm... Giá cả hợp lý, sạch sẽ, nhân viên đông nhiệt tình. Bãi giữ xe khá rộng, tầng 3 là rạp chiếu phim và đậu xe hơi, Còn bên dưới có 2 khu giữ xe miễn phí cho khách hàng.",4
652,"Lotte Mart Mới mở cũng được 3 4 tháng rồi mà nhìn chung mình thấy hơi cũ
Rạp phim lotte vẫn chưa mở 
Có khu food court trong tầng 1 siêu thị nữa
Không biết trong siêu thị có được chụp hình không mà mình chụp quá chời
Tầng trệt có chỗ sạc pin điện thoại free nữa nha
Khu game cũng nằm tầng trệt nhưng cũng nhỏ thôi
Khu ăn uốg có 1 khu ở tầng trệt nữa
Trong siêu thị thì có khu bán chim cảnh, cá, nhìn dễ thương lắm
Lúc chiều mình thấy có nhạc nổi lên là nhân viên siêu thị với nhân viên bảo vệ ra chào khách 1 lúc nhưng có mấy nhân viên bảo vệ canh trong siêu thị không được hiếu khách mấy...",3
653,"Khai trương hơn một tháng rồi, mà dịp lễ này mình mới có dịp dẫn mấy đứa cháu đi tham quan chơi. Nói về dịch vụ và hàng hóa thì cũng như các Lotte mart khác, đa dạng và sắp xếp đẹp, đặc biệt mình thích nhất cã loại mì và gia vị nướng ướp của Hàn Quốc, mấy chỗ khác rất khó kiếm. Về khu food court cũng hấp dẫn không kém, khi nào có địa điểm mình sẽ đánh giá tiếp. Mình rất thích phức hợp trò chơi trẻ em ở đây, rất thể thao và nâng cao tinh thần thử thách, rèn trí và sức bền cũng như tạo sự thư giãn cho lũ nhỏ, từ đua xe, xếp bóng, đấu quyền anh... rất sáng tạo. Có dịp sẽ quay lại tiếp",4
654,"Vào đây đúng 1 lần từ nay sẽ không vào nữa, không gian hẹp,lối đi bộ chật chội,có 1 chị nhân viên mình hỏi giá xong rồi không mua thế là chị quay lại chửi mình té tát,thật bực mình mà",2
655,"Hôm bữa đi chợ sale thấy quầy thức ăn sum tụ quá nên cũng ghé vô ăn thử. Thức ăn và thức uống đắt hơn chút xíu so với ở ngoài, ăn cũng được. Trà sữa ly khổng lồ 25k/ly. Phục vụ nhiệt tình.",4
656,"Đi hội chợ này với bạn, thích cực kì nha. Cuối tuần nhận lương vào đây mua sắm là phê liền. Mỗi tội giá hơi cao nên trước khi mua phải cân nhắc kĩ lắm lắm.
Zô đây thích nhất là quầy ẩm thực á, quá chừng món, lạc lối về luôn :))",4
657,"Hội chợ này có vào 2 ngày cuối tuần tại Nhà Thi Đấu Phan Đình Phùng. Bán đồ chất cực kì, từ đồ ăn đến quần áo. Bù lại là giá hơi chát chút nha.",4
658,"Chung cư 42 Nguyễn Huệ (The cafe apartment) là 1 nơi rất thu hút giới trẻ VN & khách du lịch. 1 phần vì chụp hình lên ảnh rất đẹp & nhiều góc sống ảo bên trong😍👍. Phần còn lại là vì có rất rất nhiều quán ăn & uống ngon, đẹp bên trong như: Orientea, The Letter, Dosh,...v....v.....còn có cả shop quần áo nữa nhé nhưng giá của tất cả đều khá cao😒, đổi lại 1 số quán view bao đẹp💜.

⚠️Tuy nhiên, có quán thì khi vào ăn, uống sẽ đc staff hoàn lại tiền đi thang máy, có quán thì không (Đi thang máy tính tiền nhé). Leo thang bộ mà lên tới lầu 8 thì cực phê luôn😰😵. Chung cư ko có chỗ gửi xe. Chung cư cũ nhìn rất dơ bên trong. Đứng trên lầu nhìn qua mấy nhà khác thấy toàn là rác🤢.",3
659,"Mình ghé đây cũng khá nhiều lần đề uống cafe và mua quần áo. Đặc biệt có một shop quần áo mình rất thích nằm ở lầu 2 tên Hayho Concept. Ở đây bán đồ áo thun và sơ mi nam nữ với nhiều hình thêu khá là chất và dễ mặc. Trong shop còn bán rất nhiều đồ phụ kiện khá xinh và độc đáo. Cửa hàng này còn có một website để tham khảo các brand có bán trong shop: https://cargocollective.com/4226. 

Mấy tầng trên cùng thì mình chưa lên đến do khá cao nhưng khi có dịp nhất định sẽ ghé trở lại",5
660,"Mình thích đi chụp hình ở đây lắm nè :)) thanks người đã xây ra khu chung cư này vì đã cho mình những tấm hình so deep 😂😂 chỗ này có nhiều quán ăn, tiệm mỹ phẩm, shop quần áo,... đi hoài đi hoài đến mỏi chân luôn mà vẫn chưa đi hết được cái chung lớn như thế này :)) nhìn ở ngoài nhỏ nhỏ vậy thôi chứ đi lòng vòng trong đó đến rã cả chân ra luôn rồi mà cũng chưa hết nữa 😂 và từ đó đã sản xuất ra những tấm hình cực đẹp :))",4
661,"Đôi lời chia sẻ về chung cư này,

Nằm mặt tiền Nguyễn Huệ, quá cũ so với mặt bằng chung nhưng do nằm ở đất vàng nên việc duy tu, xây lại chắc sẽ càng ngày càng khó...

Hiện tại dường như chủ hộ ở đây cho thuê lại để mở quán cafe, shop, quán ăn hoặc tự kinh doanh hết chứ ko còn để ở.

Có lắp thang máy phục vụ cho việc lên xuống (thu phí lên xuống) - đi thang máy cũng thu phí....chỉ Việt Nam mới thấy.

Vào quán mì cay HQ ăn thử xem thế nào thì thấy đồ ăn cũng ngon, ok so với mặt bằng và giá. 

Diện tích các shop, quán tương đối nhỏ.",4
662,"* * * Vị trí : 
Khu chung cư này khá là cổ và vintage rồi, người Sài Gòn hầu như đều biết đến nó, ở trong chung cư này tiềm ẩn rất rất nhiều các quán cafe đẹp và các shop quần áo thời trang

* * * Không gian : 
Lối vào rất cũ và cổ kính, gửi xe phía bên nhà sách Nguyễn Huệ, 5k/xe

* * * Chất lượng nhân viên phục vụ : 
Ở đây có thang máy đi lên nhưng có charge phí nhé

* * * Menu - Gía cả :
Nhiều quán cafe nên đa dạng bạn có khá nhiều sự lựa chọn, có cả bingsu như Mango Tree, sushi..

* * * Quay lại : Chắc chắn",4
