 ,Review,giai_tri
887,"Mình đi vào lễ 30/4 với 3 bạn khác. Chỗ hơi khó tìm vì nằm đường bên trong nhà thi đấu Lãnh Binh Thăng

Menu đầy đủ món, có thể tổ chức tiệc được luôn, mà menu hơi dơ do dùng nhiều hay sao ấy

Dàn hát thì tạm ổn, không quá tệ

Decor rất tuyệt, thích hợp check-in nhiều tấm

Nhân viên khá nhiệt tình, có chỗ để xe trong nhà

Giá cả thì cao so với mặt bằng chung: 1 phòng từ 120-200k/tiếng nhưng được 1 phát là không phụ thu lễ",4
888,"Mình với bạn mình vừa đi hát ở đây về comment liền. Phòng karaoke nhỏ, nhưng được cái trang dễ thương bù lại điểm đấy và sau đó lại bị anh nhân viên ""dthg"" vs thái độ như đang khinh bỉ trừ cmn điểm đó luôn (vì 2 đứa là sinh viên và là con gái) , xong phần dịch vụ. Qua phần âm thanh, NHƯ SH*T chỉ hai từ đơn giản có thể diễn tả độ dở từ giàn loa với mic. Nói thế thôi, mình khuyên mn không nên chọn quán này <3",1
889,"Hôm noel vừa rồi mình và nhóm bạn có ghé quán chơi. Ấn tượng ban đầu là phòng khá đẹp. Vừa vào bấm mấy bài mới Em gái mưa,..vv đã có làm mình khá bất ngờ.Chọn nhạc bằng máy cảm ứng, mic h hát không dây, máy dạng KTV hát rất là đã.Nhìn chung list nhạc mới khá ok. Phục vụ có hơi chậm một chút mình nghĩ chắc do dịp lễ quán khá đông. Đồ ăn lên cũng hơi lâu một chút nhưng bù lại đồ ăn rất là tươi ngon luôn. Nhân viên cũng khá thân thiện. Phòng mình có gọi 3 món Mực sate, sụn gà rang muối, cơm chiên. Món ăn được nêm nếm rất vừa miệng, nước sốt món mực rất đậm đà. Ngon đúng kiểu người hoa luôn. Lúc ra về còn được quán tặng thêm cuốn lịch siêu cute. Nhìn chung thì khá Ok. Lần sau có dịp chắc chắn sẽ ghé quán để thường thức các món khác nữa.",4
890,"Lần đầu tới Hotialy bị choáng ngợp bởi cái phòng ca max đẹp luôn 😘 😍 😍 nhân viên phục vụ cũng nhiệt tình và cute lắm :)))) Đi dịp lễ nên không được giảm 50% vào buổi trưa mà tính phí 100k/h, giá vẫn còn rất rẻ so với chất lượng căn phòng. 
Tuy nhiên có điều mình không thích, đó là mây chọn nhạc bằng tiếng trung "" mình k phải người hoa nên chả biết nhấn sao "" hỏi phục vụ thì các anh vẫn chỉ cho hết một hồi nhấn qai là sẽ tự nhớ thôi :)))) 
không có tìm bài hát theo ca sỹ hay sao ấy :)))) nói túm lại là khá khó khăn cho mình khi phải sử dụng máy này. 
Máy không hỗ trợ chỉnh tone nhạc và chỉnh giọng nam hay nữ như những chỗ khác mình hay đi. Bên cạnh đó micro trong phòng rất vang "" nhờ anh nhân viên chỉnh giúp rồi mà vẫn v 😞",4
891,"Quán có nhiều không gian cute lắm! Hello Kitty rồi Doraemon... Muốn đi chụp hết luôn mà ngại người ta không cho ^^
Mình đi vào buổi trưa, giảm 50%, 2 tiếng 180k, cũng ổn!
Máy chọn nhạc chỉ toàn tiếng Hoa thôi, nhưng bài nào cũng có, nhạc Hoa, USUK, nhạc Việt, hình như có cả Nhật và KPOP nữa hay sao á!!
Cách chọn nhạc là tìm bằng những chữ cái đầu của từ trong tên bài hát. Có gì mấy bạn cứ hỏi thêm nhân viên!
Nước suối hình như 40k 1 chai á! Mình đi cùng cô nên không chụp lại bill đc!",4
892,"Đầu tiên là phải nói đến không gian của quán. Mỗi phòng được trang trí theo chủ đề riêng, có phòng Hello Kitty, phòng Bóng rổ... nên ai thích phong cách gì thì cứ tùy ý lựa chọn. List nhạc được cập nhật rất tốt, bài Anh cứ đi đi hot rần rần mới đây mà đến quán đã có rồi, làm mình cũng bất ngờ luôn. Đồ ăn hơi mắc một tí nhưng bù lại là được làm ngon miệng và trình bày bắt mắt, tiền nào của nấy mà :D
Túm lại là mình cũng ko thấy điểm gì để phàn nàn. Chắc là sẽ quay lại một ngày không xa ^^.",4
893,"Vừa mới ghé đây về, chỗ này ko được bạn dắt đi cũng ko bít. Khá là mới lạ, phòng hát được thiết kế theo nhiều chủ đề như là bóng đá, bida, kitty, doremon, mạt chược, bóng rổ, cung hoàng đạo, v.v... mình có thể đặt phòng mà mình thix. Lần đầu tiên đi dạng này nên thấy hay hay, phòng ốc cũng sạch sẽ và mới. Sau khi lựa 1 hồi thì quyết định ngồi phòng bóng đá vì đang mùa euro quẫy cho nó sung, kakaka...
À, ở đây chọn bài hát bằng máy tính, hok cần phải lật từng quyển sách rồi nhấn số như kiểu cũ nên cũng nhanh, có điều ban đầu hơi khó khắn đối với những người lớn tuổi à nha, còn mấy người trẻ trẻ như mình thì quá ok. Đồ ăn giá cũng khá tốt, nêm nếm ổn, tính ra đi nhóm đông tổ chức sinh nhật tiệc tùng cũng lợi lắm, chơi mấy tiếng đồng hồ luôn đầu người khoảng 100-150k là có ăn uống hát hò đủ. Thấy có happy hour từ 10h đến 18h thì tiền giờ giảm 50%, còn bình thường sau 18h thì tiền giờ phòng nhỏ là 150k/h, phòng trung là 180k/h, phòng lớn là 220k/h. 
P/S: Do khu này ko được cấp phép karaoke, nên toàn bộ quận 11 đều đề là Phòng Thu Âm, mọi người có đi thì lưu ý, thực chất nó là karaoke đó, há há, giờ mới bít thêm vụ này.",4
894,"Âm thanh tuyệt vời, phòng theo chủ đề rất đẹp. Nhân viên phục vụ nhiệt tình, nhanh nhẹn, chu đáo, bấm chuông cái là có liền. Ở đây còn có nhân viên kỹ thuật riêng, có thể yêu cầu chỉnh âm theo ý của mình. Còn có đầu bếp riêng nữa, gọi món sau 5' là có liền. Đặc biệt, hôm bữa mình gần tới quán mà k biết đường vô, gọi hỏi quán cái là quán cho nhân viên ra dẫn mình vô. Rất là ok.",4
895,"Không ngờ trên đường số 7, Cư Xá Bình Thới, Q.11 có một quán karaoke khiến cho bản thân và bạn bè, người thân cùng tụ họp với nhau để xả stress và thể hiện niềm đam mê đối với ca hát (hehe) một cách cực kỳ hài lòng thế này!

 Từ lúc bước vào quán đã nhận được sự phục vụ nhiệt tình, thái độ chân thành, niềm nở và vô cùng chu đáo của các nhân viên. Đến khi được giới thiệu về chủ đề của mỗi phòng lại cảm thấy mới lạ và độc đáo, mỗi phòng có mỗi style riêng như về 12 chòm sao, Hello Kitty, bóng đá, bóng rổ, mạt chược,... Nói chung là đã tự hứa với lòng sẽ thử quẩy hết mình đầy đủ các loại phòng mỗi lần có dịp đến. Không gian rộng rãi, thoáng mát, dễ chịu và chứa được số lượng lớn khách kết hợp với dàn âm thanh siêu xịn, to rõ, nghe cực chuẩn và đã tai. Nói đến phần đồ ăn, đồ uống thì cũng không nhịn được phải giơ tay cái lên ""like"". 

Hát xong ra về không nhịn được phải giới thiệu với lũ bạn. Mấy bạn nghe rồi cũng đến chơi, xong còn nhủ với nhau sẽ rủ đứa khác lần sau đến chơi nữa 😁

Sau cùng là chúc cho quán Hó Lía Tý - Holiday Karaoke sẽ làm ăn ngày càng phát đạt và mang đến nhiều niềm vui cho những khách đến chơi hơn nữa!",4
896,"Mình đặc biệt thích hội tụ bạn bè và họp mặt gia đình ở đây. Dàn âm thanh cực tốt, nhân viên phục vụ và nhiệt tình, không gian thoải mái và mát mẻ, cách decorate đẹp mắt lắm. Nói chung mình rất ưng chỗ này luôn, có dịp hội tụ bạn bè sẽ ưu tiên nơi này❤️",5
897,"Quán có không gian rất dễ thương, fan của mèo kitty. playlist cũng được cập nhật khá mới. Âm thanh cũng khá tốt. Quán phục vụ nhiệt tình, đồ ăn và nước uống có giá cả hợp lý. Kara có màn hình cảm ứng khá thích nhưng hơi khó dùng một tý. Cả nhóm cũng khá hài lòng về quán.",4
898,"Lúc nghe thấy tên quán lạ lạ ấn tượng dễ sợ Hó lía Tý. Đang cần hồi họp nhóm bạn nên nhào vô đại. Có nhiều loại phòng lắm. Thấy dạng hello Kitty siêu kute nên dô luôn. Vừa bước thấy không gian dễ thương gì đâu, toàn hồng ưng mắt lắm. Chọn mấy món đồ ăn nhẹ không nhờ là ngon lắm, nhất là sườn xào chua ngọt đặc biệt kết món này. Thêm đĩa trái cây bự, nươc uống khá được. Nhân viên ở đây nhanh nhẹn nhiệt tình lắm, gọi cái có liền hà. 
Cái đang nói nhất là dàn âm thanh cực tốt luôn, rất ưng chỗ này. Đã vậy còn hiện đại, có máy chọn theo chữ cái, cập nhật những bài hát mới lắm. Bài mới ra tìm trong này cũng có. Đi với nhóm bạn gần 10 người vẫn rộng thõa sức vẫy hết mình luôn.
Ưng quá, khi nài hội họp lại ưu tiên cho chỗ này nè.",4
899,"Đi họp lớp gần đó nên cả bọn kéo vào ca hét luôn. Tên quán nghe thấy lạ và ấn tượng liền, sau mới hiểu Hó Lía Tý là Holiday :)) Nhóm đi gần chục người, vào phòng trang trí kiểu Hello Kitty siêu cute )))
Quán có điểm cộng là bài hát nhiều, mới cũ gì cũng quá trời hết. Nhạc hay và dàn âm thanh ổn.
Đồ ăn của quán ngon, mình đặc biệt thích món sườn xào chua ngọt. Nhân viên cũng nhanh nhẹn và nhiệt tình lắm.
Nói chung mình hài lòng với mức giá và chất lượng phục vụ của quán. Sau này có dịp sẽ tiếp tục ghé!",4
900,"Rạp phim phục vụ tệ
Không công bằng",1
901,"Không gian to, đèn đóm trang trí đẹp sống ảo tiện, tích hợp với karaoke Nice tiện cho mấy thím xem phim xong vào gào banh nóc. Giữ xe ở hầm bên ngoài và thu tiền ngay, 8k/chiếc, hơi đau ví. Được cái giá vé rẻ và U22 dùng được cho T7-CN luôn. Rạp không đông, ngồi xem phim thoải mái nhưng âm thanh không đã lắm. Phục vụ ổn",4
902,"➕➖Xem ở rạp nào đi nữa thì Đống Đa vẫn là nhất với mình. Nhân viên dễ thương lắm, từ các cô chú bán hàng đến các cô dọn vệ sinh. Rạp không quá đông nên càng là nơi yêu thích cho những đứa thích yên tĩnh như mình. Rạp rất là đúng giờ, không quảng cáo trễ cũng không hề chiếu sớm. 
❓Vẫn hay ủng hộ hoài!
⭐⭐⭐⭐Xem thêm review ăn uống tại Facebook và Instagram : @traveatvn nhé!",4
903,"Rạp này nằm trên đường Trần Hưng Đạo khúc Q5 chung với karaoke Nice rất lớn và nổi bật. Gửi xe ở tầng hầm mới đầu vào đã thu 8k. Xong mình đi thang bộ lên mới biết rạp này và karaoke Nice chung cả lối đi và thang máy lun. Vé xem phim rẻ lắm có 45k à. Mình coi rạp 5 rộng, màn hình to, tầm nhìn hơi vướng người đằng trước xíu, ghế ngồi cũng thoải mái mà trông hơi cũ, giống như rạp hồi xưa vậy á.",4
904,"Họp báo phim buổi sáng cuối tuần. Phim Bay đi đừng sợ, phong cách của Đống đa là không có tiệc nhẹ mà chỉ có combo bắp nước cho mỗi khách tham dự công chiếu, mỗi người 1 bắp 1 nước, thấy hơi phí phạm bắp vì lần nào mình và bạn cũng bỏ hơn nửa bịch mỗi người, nên đánh thành combo 1 bắp 2 nước cho 2 người thì hợp lý hơn
nhân viên SIÊU NICE. vừa láy xong phần nước thì mình cầm tuột tay làm đổ ngay trước quầy, nhân viên nhìn thông cảm và kêu người lau dọn ngay, mình xin lỗi rùi trở về ghế ngồi chỗ cũ, tầm 10s sau thì nhân viên bưng trả lại 1 ly nước full khác, siêu bất ngờ, good good
bắp bình thường, hơi bị ngọt, chất lượng rạp bình thường",4
905,"Mình được bạn rủ đi xem công chiếu phim Ứng Dụng Vi Diệu tại đây nên mới được trải nghiệm rạp này. 
Rạp nằm trên đường Trần Hung Đạo chung chỗ với Karaoke Nice luôn. Gửi xe dưới tầng hầm 5k thu ngay khi vào bãi.
Không gian: thoáng, rộng rãi mỗi tội khu vực WC khá nhỏ.
Giá vé cho thành viên chỉ 45k suốt tuần.
Mỗi vé mời bao gồm free 1 phần combo. Mình chọn 1 hotdog và 1 pepsi, còn bạn mình chọn bắp và nước. Giá combo chỉ từ 59k
Bánh mì kẹp hotdog ăn khá ngon. Bắp giòn nóng hổi.
Nhân viên dễ thương. Màn hình và âm thanh rạp khá ổn",4
906,"Công chiếu phim Thầy ơi em yêu anh. Không gian rộng rãi tuy nhiên wc hơi nhỏ. Màn hình và âm thanh ok. Nhân viên phục vụ nhanh và lịch sự.
Mình với bạn đi xem phim ở rạp này buồi chiều tối. Mỗi vé mời đều kèm 1 phần bắp nước hoặc hotdog và nước. Có giá như sau: bắp rang bơ thì 45k/ phần ăn cũng được, pepsi tươi 25k/ ly. Mình thấy thứ 4 có bán mấy combo đồng giá nè, các bạn tranh thủ đi nha. Tháng này cũng ra nhiều phim hay lắm đó, xài combo cho tiết kiệm tiền nè.",4
907,"Sáng sớm halloween đi coi phim hoạt hình, là phim hoạt hình duy nhất công chiếu ngày halloween, vé mời xem phim họp báo của rạp này thì chỉ bao gồm vé vào rạp, mỗi vé được thêm 1 phần nước ngọt và 1 phần bắp hoặc hot dog. Hot dog nhanh hết nên phải nhanh chóng mua ngay, 1 phần đựng trong hộp nilon cũng lịch sự, có tương cà hoặc tương ớt, xúc xích ăn cũng được, không ngon lắm, bánh hơi khô. Bắp nóng, vị thơm, ăn hơi ngọt, dễ ngấy, mình coi phim w nhỏ em mà ra khỏi rạp vẫn còn gần nửa bịch.
Phòng chiếu ok, rạp cũ lâu năm nhưng chất lượng vẫn ổn, giá cũng dễ chịu, có dịp sẽ ghé ủng hộ.",4
